pairID,uniqueID,sentenceID,homophoneVersion,homophoneID,sentenceType,wordPairVersion,m1,word,m1_relatedness,m2_relatedness
384,68,68,a,68,pun,m1,mimes,city,-0.55700229,-0.491339155
385,68,68,a,68,pun,m1,mimes,newspapers,-0.902058306,-0.104841691
386,68,68,a,68,pun,m1,mimes,called,-0.316985196,-0.645971166
387,68,68,a,68,pun,m1,mimes,criminal,-0.881673721,0.8967753
388,69,69,a,69,pun,m1,glittering,tinker,-0.189314298,-0.769278744
389,69,69,a,69,pun,m1,glittering,bell,-0.440564951,-0.687052082
390,69,69,a,69,pun,m1,glittering,arrested,-1.094565172,0.372458385
391,69,69,a,69,pun,m1,glittering,being,-0.737205823,-0.811913462
392,69,69,a,69,pun,m1,glittering,suspiciously,-0.250587203,-0.614673537
393,69,69,a,69,pun,m1,glittering,high,-0.6379605,-0.686208141
394,69,69,a,69,pun,m1,glittering,end,-0.708886898,-0.76231163
395,69,69,a,69,pun,m1,glittering,only,-0.682024193,-0.791296213
396,69,69,a,69,pun,m1,glittering,fined,-0.932223603,0.78383159
397,70,70,a,70,pun,m1,altitude,become,-0.929679135,-0.442911135
398,70,70,a,70,pun,m1,altitude,pilot,1.791182413,-0.149998759
399,70,70,a,70,pun,m1,altitude,requires,-0.558837016,-0.386097938
400,70,70,a,70,pun,m1,altitude,good,-0.293776516,0.893129765
401,71,71,a,71,pun,m1,presence,christmas,-0.049557714,1.637799199
402,71,71,a,71,pun,m1,presence,people's,-0.0751085,-0.346341863
403,72,72,a,72,pun,m1,necks,vampires,1.378436923,-1.00930888
404,72,72,a,72,pun,m1,necks,looking,-0.338658039,0.134282838
405,72,72,a,72,pun,m1,necks,victim,-0.193476629,-0.127997301
406,73,73,a,73,pun,m1,digestion,villain,-0.855225043,0.988480057
407,73,73,a,73,pun,m1,digestion,call,0.093892454,-0.586608055
408,73,73,a,73,pun,m1,digestion,silverware,0.138388152,-1.039672234
409,73,73,a,73,pun,m1,digestion,weapons,-0.932214604,1.774042894
410,73,73,a,73,pun,m1,digestion,mass,-0.578788033,0.766814076
411,74,74,a,74,pun,m1,ream,brand,-0.883793725,-0.345707956
412,74,74,a,74,pun,m1,ream,name,-1.040211454,-0.855225043
413,74,74,a,74,pun,m1,ream,highest,-0.661081037,-0.504438568
414,74,74,a,74,pun,m1,ream,quality,-0.257446601,-0.12479741
415,74,74,a,74,pun,m1,ream,copy,0.412031456,-0.902797355
416,74,74,a,74,pun,m1,ream,paper,0.479931977,-0.805463266
417,74,74,a,74,pun,m1,ream,money,-0.403558994,-0.733643118
418,74,74,a,74,pun,m1,ream,buy,-0.593921746,-0.540992522
419,74,74,a,74,pun,m1,ream,crop,-0.355341607,0.332406402
420,75,75,a,75,pun,m1,seize,get,1.359117125,0.088392161
421,76,76,a,76,pun,m1,author,made,-0.044555276,0.330747771
422,76,76,a,76,pun,m1,author,mario,-0.445062983,-0.58300583
423,76,76,a,76,pun,m1,author,puzo's,-0.286843603,-0.943495525
424,76,76,a,76,pun,m1,author,books,1.509589183,-0.209364427
425,76,76,a,76,pun,m1,author,required,-0.66068669,-0.500990712
426,76,76,a,76,pun,m1,author,reading,1.536248836,-0.409127505
427,76,76,a,76,pun,m1,author,class,-0.399710837,-0.296974995
428,76,76,a,76,pun,m1,author,made,-0.35643224,-0.256753604
429,76,76,a,76,pun,m1,author,refuse,-0.895111923,0.703035782
430,77,77,a,77,pun,m1,source,crop,0.560526118,-0.733116391
431,77,77,a,77,pun,m1,source,destroyed,-0.679780332,-0.589229771
432,77,77,a,77,pun,m1,source,cranberry,-0.886871738,1.288888135
433,78,78,a,78,pun,m1,paste,use,-0.126965987,-0.227360321
434,78,78,a,78,pun,m1,paste,glue,0.470554486,-0.362910996
435,78,78,a,78,pun,m1,paste,class,-0.227585055,-0.619277644
436,78,78,a,78,pun,m1,paste,careful,-0.800039275,-0.370146896
437,79,79,a,79,pun,m1,espresso,why,-0.756463027,-0.56068931
438,79,79,a,79,pun,m1,espresso,italians,0.971203413,-0.560644721
439,79,79,a,79,pun,m1,espresso,good,0.360923675,-0.604759049
440,79,79,a,79,pun,m1,espresso,making,-0.345588794,-0.291104455
441,79,79,a,79,pun,m1,espresso,coffee,1.41195608,0.393883288
442,79,79,a,79,pun,m1,espresso,really,-0.650929998,-0.119510849
443,79,79,a,79,pun,m1,espresso,know,-0.553771418,0.152758547
444,80,80,a,80,pun,m1,scents,women,0.233857742,-0.057864985
445,80,80,a,80,pun,m1,scents,wear,0.268609685,-0.705919562
446,80,80,a,80,pun,m1,scents,"$20,000 ",-0.773975142,-0.438374708
447,80,80,a,80,pun,m1,scents,perfume,1.363457409,0.740798005
448,80,80,a,80,pun,m1,scents,obviously,-0.806755632,0.328876648
449,80,80,a,80,pun,m1,scents,known,-0.530077167,1.382406289
450,80,80,a,80,pun,m1,scents,common,-0.46239573,0.94058882
901,161,161,a,1,nonpun,m1,lion,owner,-0.571221341,0.590250272
902,161,161,a,1,nonpun,m1,lion,takes,-0.731474167,2.140015578
903,161,161,a,1,nonpun,m1,lion,lion's,1.334633127,0.813923135
904,161,161,a,1,nonpun,m1,lion,share,-0.293792505,0.499132115
905,161,161,a,1,nonpun,m1,lion,profits,-0.791296213,0.052052354
906,161,161,a,1,nonpun,m1,lion,company,-0.477835514,1.615834465
907,162,162,a,2,nonpun,m1,tooth,dentist,1.92939781,-0.115504444
908,162,162,a,2,nonpun,m1,tooth,examines,0.166825383,1.329249999
909,162,162,a,2,nonpun,m1,tooth,time,-0.827011327,-0.388304926
910,163,163,a,3,nonpun,m1,cilia,hairlike,0.870742393,0.666319598
911,163,163,a,3,nonpun,m1,cilia,projections,0.510829971,-0.594481077
912,163,163,a,3,nonpun,m1,cilia,surface,-0.600363913,-0.690380914
913,163,163,a,3,nonpun,m1,cilia,cells,0.158261651,-0.270003413
914,164,164,a,4,nonpun,m1,heir,prince,0.398963786,0.604104081
915,164,164,a,4,nonpun,m1,heir,william,-0.017099358,-0.650275049
916,164,164,a,4,nonpun,m1,heir,british,0.577595328,-0.331357205
917,164,164,a,4,nonpun,m1,heir,throne,1.660920335,0.15253961
918,165,165,a,5,nonpun,m1,clothing,food,-0.182113649,-0.350864355
919,165,165,a,5,nonpun,m1,clothing,basic,-0.094297654,-0.402797522
920,165,165,a,5,nonpun,m1,clothing,necessities,0.567197155,-0.613538942
921,166,166,a,6,nonpun,m1,ambiance,hotel,0.249315132,-0.197758866
922,166,166,a,6,nonpun,m1,ambiance,warmth,0.826695478,-0.22732948
923,166,166,a,6,nonpun,m1,ambiance,charm,1.886758201,-0.709936475
924,167,167,a,7,nonpun,m1,perches,pigeons,1.02822175,-0.520899483
925,167,167,a,7,nonpun,m1,perches,use,-0.38484364,-0.513068551
926,167,167,a,7,nonpun,m1,perches,sunny,0.25021405,-0.46684043
927,167,167,a,7,nonpun,m1,perches,sides,-0.09162949,-0.566406858
928,167,167,a,7,nonpun,m1,perches,roofs,0.566138544,-0.613538942
929,168,168,a,8,nonpun,m1,reword,mayor,-0.573199986,0.356943151
930,168,168,a,8,nonpun,m1,reword,reworded,1.743233892,-0.547767069
931,168,168,a,8,nonpun,m1,reword,speech,0.584501443,-0.283677554
932,168,168,a,8,nonpun,m1,reword,advisors,-0.429064775,0.106717557
933,168,168,a,8,nonpun,m1,reword,told,0.056539183,0.572020505
934,169,169,a,9,nonpun,m1,math,exam,1.639103598,-0.272153209
935,169,169,a,9,nonpun,m1,math,school,1.023339121,-0.480627483
936,170,170,a,10,nonpun,m1,stealer,hearts,-0.14781316,0.038120318
937,171,171,a,11,nonpun,m1,wicker,chair,1.260660602,-0.198142563
938,171,171,a,11,nonpun,m1,wicker,made,-0.131772553,-0.314213502
939,172,172,a,12,nonpun,m1,spatial,good,-0.678910642,1.286348687
940,172,172,a,12,nonpun,m1,spatial,skills,0.120220326,1.640560498
941,172,172,a,12,nonpun,m1,spatial,knows,-0.492701478,-0.156660139
942,172,172,a,12,nonpun,m1,spatial,build,0.295884738,-0.416892218
943,172,172,a,12,nonpun,m1,spatial,house,0.368401744,0.208673672
944,172,172,a,12,nonpun,m1,spatial,plans,0.26106787,-0.445998466
945,172,172,a,12,nonpun,m1,spatial,paper,-0.801287285,-0.237063241
946,173,173,a,13,nonpun,m1,whirled,dancers,0.703518292,-0.501971202
947,173,173,a,13,nonpun,m1,whirled,stage,0.217770156,0.392031489
948,174,174,a,14,nonpun,m1,caesars,owner,-0.316262417,-0.51539508
949,174,174,a,14,nonpun,m1,caesars,behaves,-0.658463959,-0.125586623
950,174,174,a,14,nonpun,m1,caesars,like,-0.65762522,-0.234096966
951,174,174,a,14,nonpun,m1,caesars,caesar,0.922265471,-0.041330832
952,174,174,a,14,nonpun,m1,caesars,employees,-0.358285341,0.708169641
953,175,175,a,15,nonpun,m1,launch,space,1.238600321,-0.512879257
954,175,175,a,15,nonpun,m1,launch,took,-0.28830687,-0.50127434
955,175,175,a,15,nonpun,m1,launch,place,-0.377863696,0.37625113
956,175,175,a,15,nonpun,m1,launch,morning,-0.536185487,-0.278019625
957,176,176,a,16,nonpun,m1,bloom,apple,0.481062549,-0.294832558
958,176,176,a,16,nonpun,m1,bloom,tree,1.512972857,-0.115634231
959,176,176,a,16,nonpun,m1,bloom,week ,-0.029711948,-0.544280841
960,177,177,a,17,nonpun,m1,flea,dog,1.261754742,0.446357525
961,177,177,a,17,nonpun,m1,flea,fleas,1.665634019,-0.750093092
962,178,178,a,18,nonpun,m1,fillings,dentist,1.319173899,0.611846549
963,178,178,a,18,nonpun,m1,fillings,replaced,0.570798739,0.106002305
964,178,178,a,18,nonpun,m1,fillings,lost ,-0.687580615,0.70021844
965,179,179,a,19,nonpun,m1,salivation,dog's,0.111527616,-0.528703386
966,179,179,a,19,nonpun,m1,salivation,carpet,-0.944135686,-0.501635297
967,180,180,a,20,nonpun,m1,orifice,mouth,1.808173017,-0.651667224
968,181,181,a,21,nonpun,m1,braille,reads,1.246090659,-0.613538942
969,181,181,a,21,nonpun,m1,braille,fingertips,1.332785624,-0.750244648
970,182,182,a,22,nonpun,m1,sperm,decided,-0.855225043,0.071915195
971,182,182,a,22,nonpun,m1,sperm,donate,0.836964216,-0.025278163
972,183,183,a,23,nonpun,m1,grime,city's,-0.224850358,1.082500409
973,183,183,a,23,nonpun,m1,grime,buildings,-0.241545749,0.451493259
974,183,183,a,23,nonpun,m1,grime,covered,0.156622438,-0.513757338
975,184,184,a,24,nonpun,m1,epoch,end,0.244053589,-0.473904065
976,184,184,a,24,nonpun,m1,epoch,nuclear,-0.195878405,-0.690380914
977,184,184,a,24,nonpun,m1,epoch,arms,-0.50640718,-0.298632549
978,184,184,a,24,nonpun,m1,epoch,race,-0.530320607,0.327046687
979,184,184,a,24,nonpun,m1,epoch,began,-0.05736573,-0.367630859
980,184,184,a,24,nonpun,m1,epoch,new,0.317292379,-0.352129364
981,184,184,a,24,nonpun,m1,epoch,peace,-0.236416976,0.38015552
982,184,184,a,24,nonpun,m1,epoch,cooperation,-0.845235875,-0.612533504
983,185,185,a,25,nonpun,m1,bonus,company,1.75208125,-0.519679999
984,185,185,a,25,nonpun,m1,bonus,pays,1.279764163,-0.690380914
985,185,185,a,25,nonpun,m1,bonus,end,-0.413120998,0.01834433
986,185,185,a,25,nonpun,m1,bonus,year,0.358923073,-0.681714376
987,186,186,a,26,nonpun,m1,hobbit,favorite,-0.544539635,0.934098334
988,186,186,a,26,nonpun,m1,hobbit,creatures,1.163299659,0.917310709
989,186,186,a,26,nonpun,m1,hobbit,lord,0.531293682,-0.793695707
990,186,186,a,26,nonpun,m1,hobbit,rings,1.04886537,-0.133639154
991,186,186,a,26,nonpun,m1,hobbit,hobbits,1.999581894,-0.493291301
992,187,187,a,27,nonpun,m1,screaming,started,-0.610931163,-0.14056131
993,187,187,a,27,nonpun,m1,screaming,man,-0.374523875,-0.19217154
994,187,187,a,27,nonpun,m1,screaming,pulled,-0.220343268,-0.627592617
995,187,187,a,27,nonpun,m1,screaming,out,-0.519620103,-0.313319244
996,187,187,a,27,nonpun,m1,screaming,knife,0.034827868,-0.486327194
997,188,188,a,28,nonpun,m1,ohms,used,-0.684079055,-0.378515033
998,188,188,a,28,nonpun,m1,ohms,measure,0.540310852,-0.612533504
999,188,188,a,28,nonpun,m1,ohms,electrical,0.80684939,-0.001933297
1000,188,188,a,28,nonpun,m1,ohms,resistance,1.001397036,-0.099095031
1001,189,189,a,29,nonpun,m1,kant,german,-0.277682647,-0.646410038
1002,189,189,a,29,nonpun,m1,kant,philosopher,0.978543546,-0.571464113
1003,190,190,a,30,nonpun,m1,tamper,barista,0.618823447,-0.599540333
1004,190,190,a,30,nonpun,m1,tamper,used,0.116950822,-0.139670716
1005,190,190,a,30,nonpun,m1,tamper,press,0.063267887,-0.71128588
1006,190,190,a,30,nonpun,m1,tamper,coffee,-0.889900822,-0.612533504
1007,191,191,a,31,nonpun,m1,latte,like,-0.795034894,-0.278767789
1008,191,191,a,31,nonpun,m1,latte,morning,0.476275351,0.681240549
1009,191,191,a,31,nonpun,m1,latte,wake,-0.229040106,0.622578142
1010,191,191,a,31,nonpun,m1,latte,up,-0.229321224,0.024435691
1011,192,192,a,32,nonpun,m1,libel,tabloid,0.429058776,0.095544243
1012,192,192,a,32,nonpun,m1,libel,newspaper,0.456105477,0.750701783
1013,192,192,a,32,nonpun,m1,libel,libeled,1.751844849,-0.100900605
1014,192,192,a,32,nonpun,m1,libel,movie,-0.542814943,-0.27377728
1015,192,192,a,32,nonpun,m1,libel,star,-0.768492084,-0.494395561
1016,193,193,a,33,nonpun,m1,tryst,lovers,0.605479633,0.427677778
1017,193,193,a,33,nonpun,m1,tryst,go,-0.898132463,-0.262617908
1018,193,193,a,33,nonpun,m1,tryst,away,-0.025564184,0.385784773
1019,193,193,a,33,nonpun,m1,tryst,country,-0.165674745,-0.070830033
1020,193,193,a,33,nonpun,m1,tryst,weekend,-0.127981648,-0.691073706
1021,193,193,a,33,nonpun,m1,tryst,trysts,1.313314745,0.355654306
1022,194,194,a,34,nonpun,m1,propane,burns,1.104002332,-0.020322317
1023,194,194,a,34,nonpun,m1,propane,gas,1.5126071,-0.496182557
1024,194,194,a,34,nonpun,m1,propane,stove,1.168493121,-0.690380914
1025,195,195,a,35,nonpun,m1,leafing,saw,-0.712532729,-0.077518976
1026,195,195,a,35,nonpun,m1,leafing,pages,0.39021816,0.331295802
1027,195,195,a,35,nonpun,m1,leafing,old,-0.49577673,0.006825773
1028,195,195,a,35,nonpun,m1,leafing,book,0.32981752,-0.475260723
1029,196,196,a,36,nonpun,m1,yams,people,-0.951877244,-0.122050497
1030,196,196,a,36,nonpun,m1,yams,eat,1.35087508,-0.567388288
1031,196,196,a,36,nonpun,m1,yams,turkey,1.082942491,-0.246885477
1032,197,197,a,37,nonpun,m1,tolkien,wrote,0.481923522,1.094981625
1033,197,197,a,37,nonpun,m1,tolkien,lord,0.584542487,-0.066337174
1034,197,197,a,37,nonpun,m1,tolkien,rings,0.774413856,-0.572203202
1035,198,198,a,38,nonpun,m1,magnate,coal,-0.402449802,-0.576033542
1036,198,198,a,38,nonpun,m1,magnate,iron,0.162262394,1.616275387
1037,198,198,a,38,nonpun,m1,magnate,australia,-0.686321458,0.093621331
1038,199,199,a,39,nonpun,m1,raven,large,-0.468648589,-0.265270062
1039,199,199,a,39,nonpun,m1,raven,black,1.567140312,0.921090629
1040,199,199,a,39,nonpun,m1,raven,bird,1.491272841,-0.257343918
1041,200,200,a,40,nonpun,m1,alkaline,tried,-0.947170316,0.363600633
1042,200,200,a,40,nonpun,m1,alkaline,out,-0.647170371,-0.413577822
1043,200,200,a,40,nonpun,m1,alkaline,diet,-0.121673063,-0.214011799
1044,200,200,a,40,nonpun,m1,alkaline,maintain,-0.791409523,0.302761876
1045,200,200,a,40,nonpun,m1,alkaline,body's,-0.523803515,-0.796668299
1046,200,200,a,40,nonpun,m1,alkaline,ideal,-0.18242977,0.708128492
1047,200,200,a,40,nonpun,m1,alkaline,ph,0.898290847,-0.242986586
1048,200,200,a,40,nonpun,m1,alkaline,balance,-0.301650519,-0.217403282
1049,201,201,a,41,nonpun,m1,shave,beard,1.805834566,-0.401604384
1050,201,201,a,41,nonpun,m1,shave,growing,0.492980687,-0.165711126
1051,201,201,a,41,nonpun,m1,shave,long,-0.45407888,-0.130382294
1052,201,201,a,41,nonpun,m1,shave,need,-0.573669302,0.02248283
1053,202,202,a,42,nonpun,m1,aiken,clay,1.941948899,0.305262777
1054,202,202,a,42,nonpun,m1,aiken,rose,-0.777525303,-0.364415769
1055,202,202,a,42,nonpun,m1,aiken,fame,0.019961864,0.824739657
1056,202,202,a,42,nonpun,m1,aiken,won,-0.72466085,0.003370139
1057,202,202,a,42,nonpun,m1,aiken,american,-0.200093116,-0.431451521
1058,202,202,a,42,nonpun,m1,aiken,idol,1.832087736,-0.321293937
1059,203,203,a,43,nonpun,m1,irrigation,irrigation is,0.679268578,-0.640554995
1060,203,203,a,43,nonpun,m1,irrigation,artificial,-0.170059923,0.026827141
1061,203,203,a,43,nonpun,m1,irrigation,application,-0.604822734,-0.674607524
1062,203,203,a,43,nonpun,m1,irrigation,water,1.584067474,-0.430288289
1063,203,203,a,43,nonpun,m1,irrigation,land,1.055636282,-0.350674018
1064,203,203,a,43,nonpun,m1,irrigation,soil,0.762328577,0.238527633
1065,204,204,a,44,nonpun,m1,auntie,betty,-0.399978025,-0.576156657
1066,204,204,a,44,nonpun,m1,auntie,mother's,0.949529095,-0.608214201
1067,204,204,a,44,nonpun,m1,auntie,sister,1.283035329,-0.002926078
1068,205,205,a,45,nonpun,m1,fuchsia,favorite,-0.550594986,-0.278574592
1069,205,205,a,45,nonpun,m1,fuchsia,flower,0.567243596,0.032387965
1070,206,206,a,46,nonpun,m1,till,farmers,1.409677829,-0.40063171
1071,206,206,a,46,nonpun,m1,till,soil,0.990634418,-0.612008511
1072,206,206,a,46,nonpun,m1,till,springtime ,-0.134889206,-0.613538942
1073,207,207,a,47,nonpun,m1,house,located,0.422314517,-0.156888634
1074,207,207,a,47,nonpun,m1,house,corner,0.117721156,-0.681714376
1075,208,208,a,48,nonpun,m1,eire,former,-0.63532711,-0.310945004
1076,208,208,a,48,nonpun,m1,eire,name,-0.3303745,-0.65397504
1077,208,208,a,48,nonpun,m1,eire,republic,-0.313689975,-0.153653534
1078,208,208,a,48,nonpun,m1,eire,ireland,0.602614438,-0.536183252
1079,209,209,a,49,nonpun,m1,alp,very,-0.728015681,-0.650383036
1080,209,209,a,49,nonpun,m1,alp,high,0.678602179,-0.087557008
1081,209,209,a,49,nonpun,m1,alp,mountain,1.436632347,-0.086207403
1082,210,210,a,50,nonpun,m1,garden,small,0.590508459,-0.681714376
1083,210,210,a,50,nonpun,m1,garden,flower,1.39184861,-0.7695979
1084,210,210,a,50,nonpun,m1,garden,house ,0.547336353,0.384515963
1085,211,211,a,51,nonpun,m1,bean,like,-0.826129399,-0.522595532
1086,211,211,a,51,nonpun,m1,bean,eat,0.932003108,-0.356586326
1087,211,211,a,51,nonpun,m1,bean,lima,1.754390007,-0.074299171
1088,211,211,a,51,nonpun,m1,bean,beans,1.219421228,-0.623802375
1089,211,211,a,51,nonpun,m1,bean,black,0.657123907,-0.646561594
1090,211,211,a,51,nonpun,m1,bean,beans,1.92272555,-0.623802375
1091,212,212,a,52,nonpun,m1,odor,old,-0.167753425,-0.456710691
1092,212,212,a,52,nonpun,m1,odor,fish,0.810581643,0.033950395
1093,212,212,a,52,nonpun,m1,odor,filled,-0.318160949,-0.149324838
1094,212,212,a,52,nonpun,m1,odor,air,1.407653751,-0.530520006
1095,213,213,a,53,nonpun,m1,watt,desk,-1.020195935,-0.460436798
1096,213,213,a,53,nonpun,m1,watt,lamp,1.245054572,-0.009864837
1097,213,213,a,53,nonpun,m1,watt,uses,-0.369936721,0.073232203
1098,213,213,a,53,nonpun,m1,watt,60-watt,1.711404572,-0.617598116
1099,213,213,a,53,nonpun,m1,watt,light,1.81968929,-0.470497428
1100,213,213,a,53,nonpun,m1,watt,bulb,1.260571326,-0.388497016
1101,214,214,a,54,nonpun,m1,pest,rats,1.265903212,1.546366994
1102,214,214,a,54,nonpun,m1,pest,mice,1.503664237,-0.472750589
1103,214,214,a,54,nonpun,m1,pest,flies,1.279505268,-0.452526194
1104,214,214,a,54,nonpun,m1,pest,regarded,-0.649403424,1.155907971
1105,214,214,a,54,nonpun,m1,pest,pests,1.665634019,-0.507963891
1106,215,215,a,55,nonpun,m1,crank,morning,-0.3763379,-0.534714026
1107,216,216,a,56,nonpun,m1,leg,runners,1.123764341,0.227586259
1108,216,216,a,56,nonpun,m1,leg,need,-0.625262682,-0.36376748
1109,216,216,a,56,nonpun,m1,leg,strong,0.189851663,-0.524450561
1110,216,216,a,56,nonpun,m1,leg,legs,1.810507014,-0.583648795
1111,217,217,a,57,nonpun,m1,decade,pretty,-0.768492084,-0.592206059
1112,217,217,a,57,nonpun,m1,decade,long,0.853053477,0.358679188
1113,217,217,a,57,nonpun,m1,decade,time,1.405860457,1.455128101
1114,218,218,a,58,nonpun,m1,dramatic,written,0.549493837,0.271840317
1115,218,218,a,58,nonpun,m1,dramatic,works,1.440691293,-0.542854477
1116,218,218,a,58,nonpun,m1,dramatic,stage ,0.30772287,-0.203194746
1117,219,219,a,59,nonpun,m1,grammatic,sentence,1.190501976,-0.44845217
1118,219,219,a,59,nonpun,m1,grammatic,unusual,0.806955409,-0.162721119
1119,219,219,a,59,nonpun,m1,grammatic,structure,0.857512537,-0.385801556
1120,220,220,a,60,nonpun,m1,hosta,beautiful,-0.44031101,-0.292314521
1121,220,220,a,60,nonpun,m1,hosta,plant,0.331254396,-0.388165526
1122,221,221,a,61,nonpun,m1,dublin,capital,0.370660942,-0.353352067
1123,221,221,a,61,nonpun,m1,dublin,ireland,1.961668987,-0.7695979
1124,222,222,a,62,nonpun,m1,prism,prisms,1.490306763,-0.577235661
1125,222,222,a,62,nonpun,m1,prism,used,-0.748888987,-0.211389195
1126,222,222,a,62,nonpun,m1,prism,reflect,1.037128764,0.322436931
1127,222,222,a,62,nonpun,m1,prism,split,0.597686088,-0.493119558
1128,222,222,a,62,nonpun,m1,prism,light,1.161261397,-0.343103799
1129,223,223,a,63,nonpun,m1,fridge,put,-0.411008022,-0.714299692
1130,223,223,a,63,nonpun,m1,fridge,milk,0.767235192,0.065462153
1131,223,223,a,63,nonpun,m1,fridge,meat,0.803642708,-0.7695979
1132,224,224,a,64,nonpun,m1,thief,stole,1.505970904,-0.545372708
1133,224,224,a,64,nonpun,m1,thief,luggage,-0.257270569,-0.316886587
1134,224,224,a,64,nonpun,m1,thief,airport,-0.661774297,0.224649311
1135,225,225,a,65,nonpun,m1,revolution,industrial,0.779098559,-0.240610069
1136,225,225,a,65,nonpun,m1,revolution,changed,1.047769507,0.49074638
1137,225,225,a,65,nonpun,m1,revolution,people,1.181577844,0.558163664
1138,225,225,a,65,nonpun,m1,revolution,worked,-0.132138721,-0.681714376
1139,225,225,a,65,nonpun,m1,revolution,lived,-0.353187535,0.010562891
1140,226,226,a,66,nonpun,m1,plants,humans,0.085842382,1.160297988
1141,226,226,a,66,nonpun,m1,plants,animals,0.673120693,-0.75390942
1142,226,226,a,66,nonpun,m1,plants,not,-0.439678866,0.185020415
1143,226,226,a,66,nonpun,m1,plants,live,1.055429237,-0.373845175
1144,227,227,a,67,nonpun,m1,incisor,rats,-0.525290308,0.096538447
1145,227,227,a,67,nonpun,m1,incisor,tore,0.363363383,-0.408645564
1146,227,227,a,67,nonpun,m1,incisor,meat,-0.007525189,0.595862703
1147,227,227,a,67,nonpun,m1,incisor,strong,-0.405085093,-0.08726854
1148,227,227,a,67,nonpun,m1,incisor,incisors,1.477808387,-0.338472179
1149,228,228,a,68,nonpun,m1,mimes,very,-0.947170316,-0.483321963
1150,228,228,a,68,nonpun,m1,mimes,skilled,0.208544935,-0.571526755
1151,228,228,a,68,nonpun,m1,mimes,imitating,1.776000221,-0.559505191
1152,228,228,a,68,nonpun,m1,mimes,people,0.56746651,1.378662768
1153,229,229,a,69,nonpun,m1,glittering,jewels,1.199606302,-0.716335307
1154,229,229,a,69,nonpun,m1,glittering,sun,0.849660661,-0.410150634
1155,230,230,a,70,nonpun,m1,altitude,airplane,0.899280943,-0.37279691
1156,230,230,a,70,nonpun,m1,altitude,flying,1.487572951,-0.349386687
1157,230,230,a,70,nonpun,m1,altitude,35000,1.529686948,-0.31124024
1158,230,230,a,70,nonpun,m1,altitude,feet,0.849052354,1.665968295
1159,231,231,a,71,nonpun,m1,presence,general,-0.571714282,0.139612203
1160,231,231,a,71,nonpun,m1,presence,great,-0.279443008,0.682147043
1161,232,232,a,72,nonpun,m1,necks,wore,-0.337111103,-0.092011134
1162,232,232,a,72,nonpun,m1,necks,scarf,1.312926424,-0.681714376
1163,232,232,a,72,nonpun,m1,necks,neck,0.215379987,-0.7695979
1164,233,233,a,73,nonpun,m1,digestion,good,-0.20935871,-0.713394257
1165,233,233,a,73,nonpun,m1,digestion,eat,1.517272809,-0.428017343
1166,234,234,a,74,nonpun,m1,ream,office,-0.054455985,-0.612533504
1167,234,234,a,74,nonpun,m1,ream,uses,-0.61745763,-0.412215123
1168,234,234,a,74,nonpun,m1,ream,20,-0.562925409,-0.690380914
1169,234,234,a,74,nonpun,m1,ream,reams,1.450835875,-0.472322047
1170,234,234,a,74,nonpun,m1,ream,paper,0.956801526,-0.527414517
1171,234,234,a,74,nonpun,m1,ream,week,-0.768492084,-0.712912044
1172,235,235,a,75,nonpun,m1,seize,seized,1.477808387,-0.290815078
1173,235,235,a,75,nonpun,m1,seize,arm,-0.12662968,-0.187185131
1174,235,235,a,75,nonpun,m1,seize,run,-0.036770438,-0.322451462
1175,235,235,a,75,nonpun,m1,seize,away,0.492107756,0.233464962
1176,236,236,a,76,nonpun,m1,author,cervantes,0.738380098,-0.383013025
1177,236,236,a,76,nonpun,m1,author,famous,0.537406812,-0.09377369
1178,236,236,a,76,nonpun,m1,author,authors,1.666564877,-0.439001707
1179,236,236,a,76,nonpun,m1,author,spanish,-0.023057305,-0.656226189
1180,236,236,a,76,nonpun,m1,author,language,0.778953656,-0.031165375
1181,237,237,a,77,nonpun,m1,source,difficulties,-0.647976887,-0.437535073
1182,237,237,a,77,nonpun,m1,source,not,-0.975432737,-0.542642046
1183,237,237,a,77,nonpun,m1,source,having,-0.102751353,-0.113120207
1184,237,237,a,77,nonpun,m1,source,enough,-0.827928535,-0.234507332
1185,237,237,a,77,nonpun,m1,source,money,0.218371962,-0.612101614
1186,238,238,a,78,nonpun,m1,paste,used,-0.792570627,-0.405796813
1187,238,238,a,78,nonpun,m1,paste,put,0.009696738,-0.259425199
1188,238,238,a,78,nonpun,m1,paste,pictures,-0.19061284,-0.29236282
1189,238,238,a,78,nonpun,m1,paste,notebook,-0.06493514,-0.633571036
1190,239,239,a,79,nonpun,m1,espresso,like,-0.407535671,0.5325356
1191,239,239,a,79,nonpun,m1,espresso,dinner,-0.284113897,-0.441339594
1192,240,240,a,80,nonpun,m1,scents,scent,1.536368787,-0.019814292
1193,240,240,a,80,nonpun,m1,scents,flowers,1.557261349,0.4877108
1194,240,240,a,80,nonpun,m1,scents,relaxes,-0.308432318,-0.169718389
1195,241,241,b,1,nonpun,m1,line,notebook,0.903179076,-0.7695979
1196,241,241,b,1,nonpun,m1,line,thin,0.338331687,-0.419814802
1197,241,241,b,1,nonpun,m1,line,blue,-0.157081939,-0.252958436
1198,241,241,b,1,nonpun,m1,line,lines,1.969654914,-0.494929592
1199,241,241,b,1,nonpun,m1,line,printed,1.605647805,0.522480312
1200,241,241,b,1,nonpun,m1,line,page,0.657603473,-0.554333158
