uniqueID,sentenceType,isOrig,KL
164,nonpun,0,3.64741771957
165,nonpun,0,4.10883406594
166,nonpun,0,3.16149053149
167,nonpun,0,3.68069132645
168,nonpun,0,3.85988609526
169,nonpun,0,3.9968321786
170,nonpun,0,3.64433329017
171,nonpun,0,6.08957723018
172,nonpun,0,4.99131739514
173,nonpun,0,2.94098562901
174,nonpun,0,2.73729100645
175,nonpun,0,5.09330173943
176,nonpun,0,3.0757797171
177,nonpun,0,4.13494002886
178,nonpun,0,3.00651489859
179,nonpun,0,4.36849197035
180,nonpun,0,2.80747621349
181,nonpun,0,3.63833945177
182,nonpun,0,4.61699718437
183,nonpun,0,3.13062215561
184,nonpun,0,4.94937231102
185,nonpun,0,3.96411997912
186,nonpun,0,3.41681937682
187,nonpun,0,4.71960709638
188,nonpun,0,3.82658304213
189,nonpun,0,2.93528057733
190,nonpun,0,2.84802426547
191,nonpun,0,3.79751078494
192,nonpun,0,2.88091681621
193,nonpun,0,4.25759192635
194,nonpun,0,3.28294461404
195,nonpun,0,4.41487465721
196,nonpun,0,3.09453431689
197,nonpun,0,2.77328477051
198,nonpun,0,2.96439685689
199,nonpun,0,3.11173044887
200,nonpun,0,2.73760097224
201,nonpun,0,4.97819346246
202,nonpun,0,2.90309345042
203,nonpun,0,3.75582045887
204,nonpun,0,3.69945475132
205,nonpun,0,4.50262431477
206,nonpun,0,2.75277036504
207,nonpun,0,6.04198022892
208,nonpun,0,5.34357180792
209,nonpun,0,2.81009203779
210,nonpun,0,3.56037623103
211,nonpun,0,2.75521240816
212,nonpun,0,3.27142705726
213,nonpun,0,3.91447482128
214,nonpun,0,2.86570077183
215,nonpun,0,4.07769715003
216,nonpun,0,3.55304463398
217,nonpun,0,2.94743162105
218,nonpun,0,3.51053674107
219,nonpun,0,2.76405535761
220,nonpun,0,3.18748651829
221,nonpun,0,5.81856139588
222,nonpun,0,3.82789646413
223,nonpun,0,3.93396846668
224,nonpun,0,2.82169668608
225,nonpun,0,3.24495748491
226,nonpun,0,3.82744120089
227,nonpun,0,3.32969560533
228,nonpun,0,3.17336412437
229,nonpun,0,2.80624689296
230,nonpun,0,5.20892204594
231,nonpun,0,3.5353917577
232,nonpun,0,4.33029172189
233,nonpun,0,5.11816294989
234,nonpun,0,3.65428258624
235,nonpun,0,4.35101736801
236,pun,1,3.56300061978
237,pun,1,2.80003386145
238,pun,1,5.25861827295
239,pun,1,6.92659013914
240,pun,1,4.12123209894
241,pun,1,3.6420026965
242,pun,1,4.43605966029
243,pun,1,3.06295485808
244,pun,1,3.28488406312
245,pun,1,3.0143731081
246,pun,1,4.08546329737
247,pun,1,4.10137704618
248,pun,1,3.37477390273
249,pun,1,4.26391787625
250,pun,1,3.78309559182
251,pun,1,3.05033742995
252,pun,1,4.21276721737
253,pun,1,3.9225901565
254,pun,1,4.00617334692
255,pun,1,3.34389643318
256,pun,1,3.35096975425
257,pun,1,3.69294479975
258,pun,1,5.12006870871
259,pun,1,3.86478009143
260,pun,1,4.26871071335
261,pun,1,4.48610741797
262,pun,1,4.6174489616
263,pun,1,3.41479850818
264,pun,1,3.4952291913
265,pun,1,4.16614193303
266,pun,1,5.32160597841
267,pun,1,6.1077356035
268,pun,1,5.57977240186
269,pun,1,4.24043723928
270,pun,1,3.33322877069
271,pun,1,2.73694620401
272,pun,1,3.98570375243
273,pun,1,4.83196301714
274,pun,1,6.72141479253
275,pun,1,4.43367891625
276,pun,1,6.38117469909
277,pun,1,4.72951686429
278,pun,1,5.50622417448
279,pun,1,4.84613197055
280,pun,1,4.19456412179
281,pun,1,5.72396080622
282,pun,1,4.11020661298
283,pun,1,2.8237050354
284,pun,1,4.22800011014
285,pun,1,2.88507365681
286,pun,1,6.18397214817
287,pun,1,3.55595664354
288,pun,1,3.96570649248
289,pun,1,4.14042917848
290,pun,1,2.8848394837
291,pun,1,4.23238368188
292,pun,1,4.29945485547
293,pun,1,3.4390614838
294,pun,1,4.0097901586
295,pun,1,4.80376297465
296,pun,1,4.04107640848
297,pun,1,4.02336341867
298,pun,1,4.11631100243
299,pun,1,4.29586397433
300,pun,1,5.24340027189
301,depunned,1,3.53512975807
302,depunned,1,3.16541848089
303,depunned,1,4.06055283776
304,depunned,1,5.56053687871
305,depunned,1,3.61208896762
306,depunned,1,3.49322054718
307,depunned,1,4.3296385572
308,depunned,1,2.90615588815
309,depunned,1,3.20413680354
310,depunned,1,2.97045489535
311,depunned,1,3.22325392944
312,depunned,1,3.39440555585
313,depunned,1,3.34008172293
314,depunned,1,4.18532620754
315,depunned,1,3.2679354834
316,depunned,1,2.94630918024
317,depunned,1,4.21276721737
318,depunned,1,3.86657346973
319,depunned,1,2.94321477998
320,depunned,1,3.04257677737
321,depunned,1,2.76161317276
322,depunned,1,3.19966120565
323,depunned,1,4.29185645134
324,depunned,1,2.95537743
325,depunned,1,2.80224948962
326,depunned,1,3.67360096486
327,depunned,1,3.66028727725
328,depunned,1,3.43451536393
329,depunned,1,3.05313798889
330,depunned,1,4.89338454553
331,depunned,1,4.79680307314
332,depunned,1,5.40672363314
333,depunned,1,4.59790982646
334,depunned,1,3.48561351267
335,depunned,1,3.2197504964
336,depunned,1,3.44769940338
337,depunned,1,2.87553452565
338,depunned,1,3.64211051453
339,depunned,1,5.71685215157
340,depunned,1,3.38335428534
341,nonpun,1,4.43258407489
342,nonpun,1,4.84961857152
343,nonpun,1,5.86406203284
344,nonpun,1,5.14173130207
345,nonpun,1,3.89944832286
346,nonpun,1,4.80495903202
347,nonpun,1,3.38213039331
348,nonpun,1,4.75387508129
349,nonpun,1,3.09179119161
350,nonpun,1,2.89763137009
351,nonpun,1,4.53899808791
352,nonpun,1,3.48734416345
353,nonpun,1,2.86765390984
354,nonpun,1,3.27742193895
355,nonpun,1,4.46661331966
356,nonpun,1,3.82720564604
357,nonpun,1,3.10755503047
358,nonpun,1,4.68834522054
359,nonpun,1,4.41039361078
360,nonpun,1,4.2082803877
361,nonpun,1,4.26221869007
362,nonpun,1,3.61614181411
363,nonpun,1,4.17281065792
364,nonpun,1,3.23399062189
365,nonpun,1,4.4681166086
366,nonpun,1,4.30355485552
367,nonpun,1,4.07388186401
368,nonpun,1,3.41333925534
369,nonpun,1,3.77648267112
370,nonpun,1,3.82988817561
371,nonpun,1,3.70203778967
372,nonpun,1,4.86004294997
373,nonpun,1,4.31074625871
374,nonpun,1,5.01080168124
375,nonpun,1,2.73555332994
376,nonpun,1,5.62684414246
377,nonpun,1,3.94640864979
378,nonpun,1,3.65368988309
379,nonpun,1,6.88497958888
380,nonpun,1,5.26890725089
381,nonpun,1,4.73464610971
382,nonpun,1,4.22458038984
383,nonpun,1,4.60298043434
384,nonpun,1,3.55344992568
385,nonpun,1,4.16948087713
386,nonpun,1,3.12073326101
387,nonpun,1,3.71774093023
388,nonpun,1,3.65257076952
389,nonpun,1,5.1193771312
390,nonpun,1,3.61527618033
391,nonpun,1,3.54399833156
392,nonpun,1,3.05276451006
393,nonpun,1,3.38666583918
394,nonpun,1,4.01525119912
395,nonpun,1,2.88559662918
396,nonpun,1,2.77322437532
397,nonpun,1,4.74780503268
398,nonpun,1,3.64571953611
399,nonpun,1,3.64741771957
400,nonpun,1,4.10883406594
401,nonpun,1,3.16149053149
402,nonpun,1,3.68069132645
403,nonpun,1,3.85988609526
404,nonpun,1,3.9968321786
405,nonpun,1,3.64433329017
406,nonpun,1,6.08957723018
407,nonpun,1,4.99131739514
408,nonpun,1,2.94098562901
409,nonpun,1,2.73729100645
410,nonpun,1,5.09330173943
411,nonpun,1,3.0757797171
412,nonpun,1,4.13494002886
413,nonpun,1,3.00651489859
414,nonpun,1,4.36849197035
415,nonpun,1,2.80747621349
416,nonpun,1,3.63833945177
417,nonpun,1,4.61699718437
418,nonpun,1,3.13062215561
419,nonpun,1,4.94937231102
420,nonpun,1,3.96411997912
421,nonpun,1,3.41681937682
422,nonpun,1,4.71960709638
423,nonpun,1,3.82658304213
424,nonpun,1,2.93528057733
425,nonpun,1,2.84802426547
426,nonpun,1,3.79751078494
427,nonpun,1,2.88091681621
428,nonpun,1,4.25759192635
429,nonpun,1,3.28294461404
430,nonpun,1,4.41487465721
431,nonpun,1,3.09453431689
432,nonpun,1,2.77328477051
433,nonpun,1,2.96439685689
434,nonpun,1,3.11173044887
435,nonpun,1,2.73760097224
436,nonpun,1,4.97819346246
437,nonpun,1,2.90309345042
438,nonpun,1,3.75582045887
439,nonpun,1,3.69945475132
440,nonpun,1,4.50262431477
441,nonpun,1,2.75277036504
442,nonpun,1,6.04198022892
443,nonpun,1,5.34357180792
444,nonpun,1,2.81009203779
445,nonpun,1,3.56037623103
446,nonpun,1,2.75521240816
447,nonpun,1,3.27142705726
448,nonpun,1,3.91447482128
449,nonpun,1,2.86570077183
450,nonpun,1,4.07769715003
451,nonpun,1,3.55304463398
452,nonpun,1,2.94743162105
453,nonpun,1,3.51053674107
454,nonpun,1,2.76405535761
455,nonpun,1,3.18748651829
456,nonpun,1,5.81856139588
457,nonpun,1,3.82789646413
458,nonpun,1,3.93396846668
459,nonpun,1,2.82169668608
460,nonpun,1,3.24495748491
461,nonpun,1,3.82744120089
462,nonpun,1,3.32969560533
463,nonpun,1,3.17336412437
464,nonpun,1,2.80624689296
465,nonpun,1,5.20892204594
466,nonpun,1,3.5353917577
467,nonpun,1,4.33029172189
468,nonpun,1,5.11816294989
469,nonpun,1,3.65428258624
470,nonpun,1,4.35101736801
